timestamp,volume,null,gpu_name
1672041600000,0,,gtx 960
1672646400000,0,,gtx 960
1673251200000,0,,gtx 960
1673856000000,1,,gtx 960
1674460800000,0,,gtx 960
1675065600000,0,,gtx 960
1675670400000,0,,gtx 960
1676275200000,1,,gtx 960
1676880000000,0,,gtx 960
1677484800000,1,,gtx 960
1678089600000,0,,gtx 960
1678690800000,0,,gtx 960
1679295600000,0,,gtx 960
1679900400000,0,,gtx 960
1680505200000,0,,gtx 960
1681110000000,0,,gtx 960
1681714800000,1,,gtx 960
1682319600000,0,,gtx 960
1682924400000,0,,gtx 960
1683529200000,0,,gtx 960
1684134000000,0,,gtx 960
1684738800000,0,,gtx 960
1685343600000,0,,gtx 960
1685948400000,0,,gtx 960
1686553200000,0,,gtx 960
1687158000000,0,,gtx 960
1687762800000,1,,gtx 960
1688367600000,1,,gtx 960
1688972400000,0,,gtx 960
1689577200000,1,,gtx 960
1690182000000,0,,gtx 960
1690786800000,0,,gtx 960
1691391600000,0,,gtx 960
1691996400000,0,,gtx 960
1692601200000,0,,gtx 960
1693206000000,0,,gtx 960
1693810800000,0,,gtx 960
1694415600000,0,,gtx 960
1695020400000,0,,gtx 960
1695625200000,1,,gtx 960
1696230000000,1,,gtx 960
1696834800000,0,,gtx 960
1697439600000,0,,gtx 960
1698044400000,0,,gtx 960
1698649200000,0,,gtx 960
1699257600000,0,,gtx 960
1349679600000,0,,gtx 970
1350284400000,0,,gtx 970
1350889200000,0,,gtx 970
1351494000000,0,,gtx 970
1352102400000,0,,gtx 970
1352707200000,0,,gtx 970
1353312000000,0,,gtx 970
1353916800000,0,,gtx 970
1354521600000,0,,gtx 970
1355126400000,0,,gtx 970
1355731200000,0,,gtx 970
1356336000000,0,,gtx 970
1356940800000,0,,gtx 970
1357545600000,0,,gtx 970
1358150400000,0,,gtx 970
1358755200000,0,,gtx 970
1359360000000,0,,gtx 970
1359964800000,0,,gtx 970
1360569600000,0,,gtx 970
1361174400000,0,,gtx 970
1361779200000,0,,gtx 970
1362384000000,0,,gtx 970
1362985200000,0,,gtx 970
1363590000000,0,,gtx 970
1364194800000,0,,gtx 970
1364799600000,0,,gtx 970
1365404400000,0,,gtx 970
1366009200000,0,,gtx 970
1366614000000,0,,gtx 970
1367218800000,0,,gtx 970
1367823600000,0,,gtx 970
1368428400000,0,,gtx 970
1369033200000,0,,gtx 970
1369638000000,0,,gtx 970
1370242800000,0,,gtx 970
1370847600000,0,,gtx 970
1371452400000,0,,gtx 970
1372057200000,0,,gtx 970
1372662000000,0,,gtx 970
1373266800000,0,,gtx 970
1373871600000,0,,gtx 970
1374476400000,0,,gtx 970
1375081200000,0,,gtx 970
1375686000000,0,,gtx 970
1376290800000,0,,gtx 970
1376895600000,0,,gtx 970
1377500400000,0,,gtx 970
1378105200000,0,,gtx 970
1378710000000,0,,gtx 970
1379314800000,0,,gtx 970
1379919600000,0,,gtx 970
1380524400000,0,,gtx 970
1381129200000,0,,gtx 970
1381734000000,0,,gtx 970
1382338800000,0,,gtx 970
1382943600000,0,,gtx 970
1383552000000,0,,gtx 970
1384156800000,0,,gtx 970
1384761600000,0,,gtx 970
1385366400000,0,,gtx 970
1385971200000,0,,gtx 970
1386576000000,0,,gtx 970
1387180800000,0,,gtx 970
1387785600000,0,,gtx 970
1388390400000,0,,gtx 970
1388995200000,0,,gtx 970
1389600000000,0,,gtx 970
1390204800000,0,,gtx 970
1390809600000,0,,gtx 970
1391414400000,0,,gtx 970
1392019200000,0,,gtx 970
1392624000000,0,,gtx 970
1393228800000,0,,gtx 970
1393833600000,0,,gtx 970
1394434800000,0,,gtx 970
1395039600000,0,,gtx 970
1395644400000,0,,gtx 970
1396249200000,0,,gtx 970
1396854000000,0,,gtx 970
1397458800000,0,,gtx 970
1398063600000,0,,gtx 970
1398668400000,0,,gtx 970
1399273200000,0,,gtx 970
1399878000000,0,,gtx 970
1400482800000,0,,gtx 970
1401087600000,0,,gtx 970
1401692400000,0,,gtx 970
1402297200000,0,,gtx 970
1402902000000,0,,gtx 970
1403506800000,0,,gtx 970
1404111600000,0,,gtx 970
1404716400000,0,,gtx 970
1405321200000,0,,gtx 970
1405926000000,0,,gtx 970
1406530800000,0,,gtx 970
1407135600000,0,,gtx 970
1407740400000,0,,gtx 970
1408345200000,0,,gtx 970
1408950000000,0,,gtx 970
1409554800000,0,,gtx 970
1410159600000,0,,gtx 970
1410764400000,0,,gtx 970
1411369200000,0,,gtx 970
1411974000000,0,,gtx 970
1412578800000,0,,gtx 970
1413183600000,0,,gtx 970
1413788400000,0,,gtx 970
1414393200000,0,,gtx 970
1415001600000,0,,gtx 970
1415606400000,0,,gtx 970
1416211200000,0,,gtx 970
1416816000000,0,,gtx 970
1417420800000,0,,gtx 970
1418025600000,0,,gtx 970
1418630400000,0,,gtx 970
1419235200000,0,,gtx 970
1419840000000,0,,gtx 970
1420444800000,0,,gtx 970
1421049600000,0,,gtx 970
1421654400000,0,,gtx 970
1422259200000,0,,gtx 970
1422864000000,0,,gtx 970
1423468800000,0,,gtx 970
1424073600000,0,,gtx 970
1424678400000,0,,gtx 970
1425283200000,0,,gtx 970
1425884400000,0,,gtx 970
1426489200000,0,,gtx 970
1427094000000,0,,gtx 970
1427698800000,0,,gtx 970
1428303600000,0,,gtx 970
1428908400000,0,,gtx 970
1429513200000,0,,gtx 970
1430118000000,0,,gtx 970
1430722800000,0,,gtx 970
1431327600000,0,,gtx 970
1431932400000,0,,gtx 970
1432537200000,0,,gtx 970
1433142000000,0,,gtx 970
1433746800000,0,,gtx 970
1434351600000,0,,gtx 970
1434956400000,0,,gtx 970
1435561200000,0,,gtx 970
1436166000000,0,,gtx 970
1436770800000,0,,gtx 970
1437375600000,0,,gtx 970
1437980400000,0,,gtx 970
1438585200000,0,,gtx 970
1439190000000,0,,gtx 970
1439794800000,0,,gtx 970
1440399600000,0,,gtx 970
1441004400000,0,,gtx 970
1441609200000,0,,gtx 970
1442214000000,0,,gtx 970
1442818800000,0,,gtx 970
1443423600000,0,,gtx 970
1444028400000,0,,gtx 970
1444633200000,0,,gtx 970
1445238000000,0,,gtx 970
1445842800000,0,,gtx 970
1446451200000,0,,gtx 970
1447056000000,0,,gtx 970
1447660800000,0,,gtx 970
1448265600000,0,,gtx 970
1448870400000,0,,gtx 970
1449475200000,0,,gtx 970
1450080000000,0,,gtx 970
1450684800000,0,,gtx 970
1451289600000,0,,gtx 970
1451894400000,0,,gtx 970
1452499200000,0,,gtx 970
1453104000000,0,,gtx 970
1453708800000,0,,gtx 970
1454313600000,0,,gtx 970
1454918400000,0,,gtx 970
1455523200000,0,,gtx 970
1456128000000,0,,gtx 970
1456732800000,0,,gtx 970
1457337600000,0,,gtx 970
1457938800000,0,,gtx 970
1458543600000,0,,gtx 970
1459148400000,0,,gtx 970
1459753200000,0,,gtx 970
1460358000000,0,,gtx 970
1460962800000,0,,gtx 970
1461567600000,0,,gtx 970
1462172400000,0,,gtx 970
1462777200000,0,,gtx 970
1463382000000,0,,gtx 970
1463986800000,0,,gtx 970
1464591600000,0,,gtx 970
1465196400000,0,,gtx 970
1465801200000,0,,gtx 970
1466406000000,0,,gtx 970
1467010800000,0,,gtx 970
1467615600000,0,,gtx 970
1468220400000,0,,gtx 970
1468825200000,0,,gtx 970
1469430000000,0,,gtx 970
1470034800000,0,,gtx 970
1470639600000,0,,gtx 970
1471244400000,0,,gtx 970
1471849200000,0,,gtx 970
1472454000000,0,,gtx 970
1473058800000,0,,gtx 970
1473663600000,0,,gtx 970
1474268400000,0,,gtx 970
1474873200000,0,,gtx 970
1475478000000,0,,gtx 970
1476082800000,0,,gtx 970
1476687600000,0,,gtx 970
1477292400000,0,,gtx 970
1477897200000,0,,gtx 970
1478505600000,0,,gtx 970
1479110400000,0,,gtx 970
1479715200000,0,,gtx 970
1480320000000,0,,gtx 970
1480924800000,0,,gtx 970
1481529600000,0,,gtx 970
1482134400000,0,,gtx 970
1482739200000,0,,gtx 970
1483344000000,0,,gtx 970
1483948800000,0,,gtx 970
1484553600000,0,,gtx 970
1485158400000,0,,gtx 970
1485763200000,0,,gtx 970
1486368000000,0,,gtx 970
1486972800000,0,,gtx 970
1487577600000,0,,gtx 970
1488182400000,0,,gtx 970
1488787200000,0,,gtx 970
1489388400000,0,,gtx 970
1489993200000,0,,gtx 970
1490598000000,0,,gtx 970
1491202800000,0,,gtx 970
1491807600000,0,,gtx 970
1492412400000,0,,gtx 970
1493017200000,0,,gtx 970
1493622000000,0,,gtx 970
1494226800000,0,,gtx 970
1494831600000,0,,gtx 970
1495436400000,0,,gtx 970
1496041200000,0,,gtx 970
1496646000000,0,,gtx 970
1497250800000,0,,gtx 970
1497855600000,0,,gtx 970
1498460400000,0,,gtx 970
1499065200000,0,,gtx 970
1499670000000,0,,gtx 970
1500274800000,0,,gtx 970
1500879600000,0,,gtx 970
1501484400000,0,,gtx 970
1502089200000,0,,gtx 970
1502694000000,0,,gtx 970
1503298800000,0,,gtx 970
1503903600000,0,,gtx 970
1504508400000,0,,gtx 970
1505113200000,0,,gtx 970
1505718000000,0,,gtx 970
1506322800000,0,,gtx 970
1506927600000,0,,gtx 970
1507532400000,0,,gtx 970
1508137200000,0,,gtx 970
1508742000000,0,,gtx 970
1509346800000,0,,gtx 970
1509955200000,0,,gtx 970
1510560000000,0,,gtx 970
1511164800000,0,,gtx 970
1511769600000,0,,gtx 970
1512374400000,0,,gtx 970
1512979200000,0,,gtx 970
1513584000000,0,,gtx 970
1514188800000,0,,gtx 970
1514793600000,0,,gtx 970
1515398400000,0,,gtx 970
1516003200000,0,,gtx 970
1516608000000,0,,gtx 970
1517212800000,0,,gtx 970
1517817600000,0,,gtx 970
1518422400000,0,,gtx 970
1519027200000,0,,gtx 970
1519632000000,0,,gtx 970
1520236800000,0,,gtx 970
1520838000000,0,,gtx 970
1521442800000,0,,gtx 970
1522047600000,0,,gtx 970
1522652400000,0,,gtx 970
1523257200000,0,,gtx 970
1523862000000,0,,gtx 970
1524466800000,0,,gtx 970
1525071600000,0,,gtx 970
1525676400000,0,,gtx 970
1526281200000,0,,gtx 970
1526886000000,0,,gtx 970
1527490800000,0,,gtx 970
1528095600000,0,,gtx 970
1528700400000,0,,gtx 970
1529305200000,0,,gtx 970
1529910000000,0,,gtx 970
1530514800000,0,,gtx 970
1531119600000,0,,gtx 970
1531724400000,0,,gtx 970
1532329200000,0,,gtx 970
1532934000000,0,,gtx 970
1533538800000,0,,gtx 970
1534143600000,0,,gtx 970
1534748400000,0,,gtx 970
1535353200000,0,,gtx 970
1535958000000,0,,gtx 970
1536562800000,0,,gtx 970
1537167600000,0,,gtx 970
1537772400000,0,,gtx 970
1538377200000,0,,gtx 970
1538982000000,0,,gtx 970
1539586800000,0,,gtx 970
1540191600000,0,,gtx 970
1540796400000,0,,gtx 970
1541404800000,0,,gtx 970
1542009600000,0,,gtx 970
1542614400000,0,,gtx 970
1543219200000,0,,gtx 970
1543824000000,0,,gtx 970
1544428800000,0,,gtx 970
1545033600000,0,,gtx 970
1545638400000,0,,gtx 970
1546243200000,0,,gtx 970
1546848000000,0,,gtx 970
1547452800000,0,,gtx 970
1548057600000,0,,gtx 970
1548662400000,0,,gtx 970
1549267200000,0,,gtx 970
1549872000000,0,,gtx 970
1550476800000,0,,gtx 970
1551081600000,0,,gtx 970
1551686400000,0,,gtx 970
1552287600000,0,,gtx 970
1552892400000,0,,gtx 970
1553497200000,0,,gtx 970
1554102000000,0,,gtx 970
1554706800000,0,,gtx 970
1555311600000,0,,gtx 970
1555916400000,0,,gtx 970
1556521200000,0,,gtx 970
1557126000000,0,,gtx 970
1557730800000,0,,gtx 970
1558335600000,0,,gtx 970
1558940400000,0,,gtx 970
1559545200000,0,,gtx 970
1560150000000,0,,gtx 970
1560754800000,0,,gtx 970
1561359600000,0,,gtx 970
1561964400000,0,,gtx 970
